2020-03-19 00:05:02.014523+00:00,cla required,9237,"hold: cla required, reviewed:approved",267
2020-03-19 00:05:02.014523+00:00,cla required,8535,"branch: master, hold: cla required, reviewed:commented",134
2020-03-19 00:05:02.014523+00:00,cla required,8410,"hold: cla required, ",379
2020-03-19 00:05:02.014523+00:00,cla required,8089,"hold: cla required, ",418
2020-03-19 00:05:02.014523+00:00,cla required,8031,"hold: cla required, reviewed:changes_requested",427
2020-03-19 00:05:02.014523+00:00,cla required,8015,"hold: cla required, ",423
2020-03-19 00:05:02.014523+00:00,cla required,7752,"hold: cla required, ",467
2020-03-19 00:05:02.014523+00:00,cla required,7709,"hold: cla required, ",357
2020-03-19 00:05:02.014523+00:00,cla required,7629,"branch: 1.1.1, branch: master, hold: cla required, reviewed:approved",167
2020-03-19 00:05:02.014523+00:00,cla required,7627,"hold: cla required, ",490
2020-03-19 00:05:02.014523+00:00,cla required,7238,"hold: cla required, reviewed:commented",494
2020-03-19 00:05:02.014523+00:00,cla required,6932,"hold: cla required, milestone:Assessed, ",583
2020-03-19 00:05:02.014523+00:00,cla required,6356,"hold: cla required, milestone:Assessed, reviewed:commented",661
2020-03-19 00:05:02.014523+00:00,cla required,6279,"hold: cla required, milestone:Assessed, reviewed:commented",530
2020-03-19 00:05:02.014523+00:00,cla required,5221,"hold: cla required, milestone:Assessed, reviewed:commented",630
2020-03-19 00:05:02.014523+00:00,cla required,4338,"hold: cla required, milestone:Assessed, ",145
2020-03-19 00:05:02.014523+00:00,cla required,3969,"hold: cla required, milestone:Assessed, reviewed:dismissed",145
2020-03-19 00:05:02.014523+00:00,waiting for reporter,10787,"branch: master, reviewed:changes_requested",69
2020-03-19 00:05:02.014523+00:00,waiting for reporter,10724,reviewed:changes_requested,63
2020-03-19 00:05:02.014523+00:00,waiting for reporter,10590,reviewed:changes_requested,72
2020-03-19 00:05:02.014523+00:00,waiting for reporter,9677,"branch: master, reviewed:changes_requested",35
2020-03-19 00:05:02.014523+00:00,waiting for reporter,9575,reviewed:changes_requested,219
2020-03-19 00:05:02.014523+00:00,waiting for reporter,9461,reviewed:changes_requested,232
2020-03-19 00:05:02.014523+00:00,waiting for reporter,9427,reviewed:changes_requested,239
2020-03-19 00:05:02.014523+00:00,waiting for reporter,9243,reviewed:changes_requested,241
2020-03-19 00:05:02.014523+00:00,waiting for reporter,9240,reviewed:changes_requested,266
2020-03-19 00:05:02.014523+00:00,waiting for reporter,8992,reviewed:changes_requested,183
2020-03-19 00:05:02.014523+00:00,waiting for reporter,8730,reviewed:changes_requested,280
2020-03-19 00:05:02.014523+00:00,waiting for reporter,8674,reviewed:changes_requested,335
2020-03-19 00:05:02.014523+00:00,waiting for reporter,7961,reviewed:changes_requested,437
2020-03-19 00:05:02.014523+00:00,waiting for reporter,7432,reviewed:changes_requested,516
2020-03-19 00:05:02.014523+00:00,waiting for reporter,2986,"milestone:Assessed, reviewed:changes_requested",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,10756,"branch: 1.1.1, reviewed:commented",70
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,8900,"branch: 1.1.1, reviewed:commented",315
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,8437,"branch: 1.1.1, reviewed:commented",367
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,7157,"hold: cla required, milestone:Post 1.1.1, reviewed:approved",540
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6909,"milestone:Post 1.1.1, reviewed:approved",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6886,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6739,"hold: cla required, milestone:Post 1.1.1, ",441
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6697,"hold: cla required, milestone:Post 1.1.1, ",455
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6458,"milestone:Post 1.1.1, reviewed:commented",609
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6425,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6305,"milestone:Post 1.1.1, reviewed:changes_requested",666
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6148,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,6017,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,5980,"hold: cla required, milestone:Post 1.1.1, reviewed:commented",682
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,5932,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,5260,"branch: 1.1.0, hold: cla required, unresolved, milestone:Post 1.1.1, ",50
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,5259,"milestone:Post 1.1.1, reviewed:changes_requested",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,5257,"milestone:Post 1.1.1, reviewed:changes_requested",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,5024,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,4965,"milestone:Post 1.1.1, reviewed:changes_requested",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,4940,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,4930,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,4530,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,4342,"milestone:Post 1.1.1, reviewed:changes_requested",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,4282,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,4277,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,3958,"milestone:Post 1.1.1, reviewed:changes_requested",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,3761,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,2803,"hold: cla required, milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,2723,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,2187,"milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,1588,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,1518,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,1441,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,1356,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,1253,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,1209,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,917,"milestone:Post 1.1.1, reviewed:changes_requested",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,751,"issue: feature request, milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,583,"issue: feature request, milestone:Post 1.1.1, reviewed:commented",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,352,"milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,341,"issue: feature request, milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,263,"issue: feature request, milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,258,"issue: feature request, milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,deferred after 1.1.1,205,"issue: feature request, milestone:Post 1.1.1, ",145
2020-03-19 00:05:02.014523+00:00,waiting for review,10587,"approval: review pending, branch: 1.1.1, branch: master, reviewed:commented",31
2020-03-19 00:05:02.014523+00:00,waiting for review,10563,"approval: review pending, branch: 1.1.1, branch: master, reviewed:approved",31
2020-03-19 00:05:02.014523+00:00,waiting for review,8916,"approval: review pending, branch: 1.1.1, branch: master, reviewed:approved",112
2020-03-19 00:05:02.014523+00:00,waiting for OMC,10195,"branch: master, hold: need omc decision, reviewed:commented",129
2020-03-19 00:05:02.014523+00:00,waiting for OMC,5909,"hold: need omc decision, milestone:Assessed, reviewed:changes_requested",630
2020-03-19 00:05:02.014523+00:00,waiting for OTC,8706,"approval: otc review pending, branch: master, reviewed:approved",145
2020-03-19 00:05:02.014523+00:00,waiting for OTC,8300,"approval: otc review pending, branch: 1.1.1, branch: master, hold: need otc decision, reviewed:approved",41
2020-03-20 00:05:02.282847+00:00,all other,11124,,30
2020-03-20 00:05:02.282847+00:00,all other,11057,,38
2020-03-20 00:05:02.282847+00:00,all other,10895,"branch: master, reviewed:commented",56
2020-03-20 00:05:02.282847+00:00,all other,10884,,60
2020-03-20 00:05:02.282847+00:00,all other,10818,,66
2020-03-20 00:05:02.282847+00:00,all other,10755,"branch: master, reviewed:commented",71
2020-03-20 00:05:02.282847+00:00,all other,10570,reviewed:commented,82
2020-03-20 00:05:02.282847+00:00,all other,10541,,97
2020-03-20 00:05:02.282847+00:00,all other,10338,reviewed:commented,137
2020-03-20 00:05:02.282847+00:00,all other,10320,"branch: 1.1.1, branch: master, reviewed:commented",128
2020-03-20 00:05:02.282847+00:00,all other,10298,,141
2020-03-20 00:05:02.282847+00:00,all other,10268,,143
2020-03-20 00:05:02.282847+00:00,all other,10037,,105
2020-03-20 00:05:02.282847+00:00,all other,9655,,115
2020-03-20 00:05:02.282847+00:00,all other,9554,,224
2020-03-20 00:05:02.282847+00:00,all other,9421,"branch: 1.1.1, branch: master, reviewed:approved",79
2020-03-20 00:05:02.282847+00:00,all other,9223,"branch: master, reviewed:commented",41
2020-03-20 00:05:02.282847+00:00,all other,9206,,272
2020-03-20 00:05:02.282847+00:00,all other,9051,reviewed:commented,135
2020-03-20 00:05:02.282847+00:00,all other,8956,,294
2020-03-20 00:05:02.282847+00:00,all other,8920,,171
2020-03-20 00:05:02.282847+00:00,all other,8908,,309
2020-03-20 00:05:02.282847+00:00,all other,8862,,288
2020-03-20 00:05:02.282847+00:00,all other,8835,,328
2020-03-20 00:05:02.282847+00:00,all other,8743,"branch: master, ",339
2020-03-20 00:05:02.282847+00:00,all other,8668,,350
2020-03-20 00:05:02.282847+00:00,all other,8455,,352
2020-03-20 00:05:02.282847+00:00,all other,8420,,353
2020-03-20 00:05:02.282847+00:00,all other,8333,,388
2020-03-20 00:05:02.282847+00:00,all other,8309,"branch: master, reviewed:commented",274
2020-03-20 00:05:02.282847+00:00,all other,7688,,474
2020-03-20 00:05:02.282847+00:00,all other,7615,,478
2020-03-20 00:05:02.282847+00:00,all other,7485,"branch: 1.1.1, branch: master, reviewed:commented",504
2020-03-20 00:05:02.282847+00:00,all other,7454,reviewed:commented,429
2020-03-20 00:05:02.282847+00:00,all other,7274,reviewed:approved,280
2020-03-20 00:05:02.282847+00:00,all other,7225,reviewed:commented,545
2020-03-20 00:05:02.282847+00:00,all other,6725,"milestone:Assessed, reviewed:approved",288
2020-03-20 00:05:02.282847+00:00,all other,6518,"milestone:Assessed, reviewed:approved",639
2020-03-20 00:05:02.282847+00:00,all other,6516,"branch: 1.1.1, branch: master, milestone:Assessed, ",639
2020-03-20 00:05:02.282847+00:00,all other,6448,"milestone:Assessed, ",146
2020-03-20 00:05:02.282847+00:00,all other,6219,"milestone:Assessed, reviewed:approved",677
2020-03-20 00:05:02.282847+00:00,all other,5860,"branch: 1.1.1, branch: master, milestone:Assessed, reviewed:commented",210
2020-03-20 00:05:02.282847+00:00,all other,5427,"branch: master, milestone:Assessed, reviewed:commented",439
2020-03-20 00:05:02.282847+00:00,all other,4487,"milestone:Assessed, ",616
2020-03-20 00:05:02.282847+00:00,failed CI,11116,,30
2020-03-20 00:05:02.282847+00:00,failed CI,10828,"branch: 1.1.1, branch: master, reviewed:commented",56
2020-03-20 00:05:02.282847+00:00,failed CI,10556,,105
2020-03-20 00:05:02.282847+00:00,failed CI,10465,,122
2020-03-20 00:05:02.282847+00:00,failed CI,10344,"branch: master, ",137
2020-03-20 00:05:02.282847+00:00,failed CI,9926,,184
2020-03-20 00:05:02.282847+00:00,failed CI,9603,,184
2020-03-20 00:05:02.282847+00:00,failed CI,9155,reviewed:commented,58
2020-03-20 00:05:02.282847+00:00,failed CI,8955,"branch: 1.1.1, branch: master, reviewed:dismissed",133
2020-03-20 00:05:02.282847+00:00,failed CI,8687,reviewed:commented,168
2020-03-20 00:05:02.282847+00:00,failed CI,8389,,373
2020-03-20 00:05:02.282847+00:00,failed CI,8024,reviewed:commented,39
2020-03-20 00:05:02.282847+00:00,failed CI,7921,reviewed:commented,377
2020-03-20 00:05:02.282847+00:00,failed CI,7914,reviewed:approved,436
2020-03-20 00:05:02.282847+00:00,failed CI,7380,reviewed:commented,524
2020-03-20 00:05:02.282847+00:00,failed CI,7051,"milestone:Assessed, reviewed:commented",573
2020-03-20 00:05:02.282847+00:00,failed CI,6074,"milestone:Assessed, reviewed:commented",616
2020-03-20 00:05:02.282847+00:00,failed CI,4992,"milestone:Assessed, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,failed CI,4486,"milestone:Assessed, ",616
2020-03-20 00:05:02.282847+00:00,cla required,10925,"hold: cla required, ",57
2020-03-20 00:05:02.282847+00:00,cla required,10905,"branch: 1.1.1, branch: master, hold: cla required, ",59
2020-03-20 00:05:02.282847+00:00,cla required,10757,"hold: cla required, ",75
2020-03-20 00:05:02.282847+00:00,cla required,10616,"hold: cla required, ",77
2020-03-20 00:05:02.282847+00:00,cla required,10539,"approval: review pending, branch: 1.1.1, branch: master, hold: cla required, reviewed:approved",111
2020-03-20 00:05:02.282847+00:00,cla required,10451,"hold: cla required, ",125
2020-03-20 00:05:02.282847+00:00,cla required,9527,"hold: cla required, reviewed:commented",203
2020-03-20 00:05:02.282847+00:00,cla required,9237,"hold: cla required, reviewed:approved",268
2020-03-20 00:05:02.282847+00:00,cla required,8535,"branch: master, hold: cla required, reviewed:commented",135
2020-03-20 00:05:02.282847+00:00,cla required,8410,"hold: cla required, ",380
2020-03-20 00:05:02.282847+00:00,cla required,8089,"hold: cla required, ",419
2020-03-20 00:05:02.282847+00:00,cla required,8031,"hold: cla required, reviewed:changes_requested",428
2020-03-20 00:05:02.282847+00:00,cla required,8015,"hold: cla required, ",424
2020-03-20 00:05:02.282847+00:00,cla required,7752,"hold: cla required, ",468
2020-03-20 00:05:02.282847+00:00,cla required,7709,"hold: cla required, ",358
2020-03-20 00:05:02.282847+00:00,cla required,7629,"branch: 1.1.1, branch: master, hold: cla required, reviewed:approved",168
2020-03-20 00:05:02.282847+00:00,cla required,7627,"hold: cla required, ",491
2020-03-20 00:05:02.282847+00:00,cla required,7238,"hold: cla required, reviewed:commented",495
2020-03-20 00:05:02.282847+00:00,cla required,6932,"hold: cla required, milestone:Assessed, ",584
2020-03-20 00:05:02.282847+00:00,cla required,6356,"hold: cla required, milestone:Assessed, reviewed:commented",662
2020-03-20 00:05:02.282847+00:00,cla required,6279,"hold: cla required, milestone:Assessed, reviewed:commented",531
2020-03-20 00:05:02.282847+00:00,cla required,5221,"hold: cla required, milestone:Assessed, reviewed:commented",631
2020-03-20 00:05:02.282847+00:00,cla required,4338,"hold: cla required, milestone:Assessed, ",146
2020-03-20 00:05:02.282847+00:00,cla required,3969,"hold: cla required, milestone:Assessed, reviewed:dismissed",146
2020-03-20 00:05:02.282847+00:00,waiting for reporter,10787,"branch: master, reviewed:changes_requested",70
2020-03-20 00:05:02.282847+00:00,waiting for reporter,10724,reviewed:changes_requested,64
2020-03-20 00:05:02.282847+00:00,waiting for reporter,10590,reviewed:changes_requested,73
2020-03-20 00:05:02.282847+00:00,waiting for reporter,9677,"branch: master, reviewed:changes_requested",36
2020-03-20 00:05:02.282847+00:00,waiting for reporter,9575,reviewed:changes_requested,220
2020-03-20 00:05:02.282847+00:00,waiting for reporter,9461,reviewed:changes_requested,233
2020-03-20 00:05:02.282847+00:00,waiting for reporter,9427,reviewed:changes_requested,240
2020-03-20 00:05:02.282847+00:00,waiting for reporter,9243,reviewed:changes_requested,242
2020-03-20 00:05:02.282847+00:00,waiting for reporter,9240,reviewed:changes_requested,267
2020-03-20 00:05:02.282847+00:00,waiting for reporter,8992,reviewed:changes_requested,184
2020-03-20 00:05:02.282847+00:00,waiting for reporter,8730,reviewed:changes_requested,281
2020-03-20 00:05:02.282847+00:00,waiting for reporter,8674,reviewed:changes_requested,336
2020-03-20 00:05:02.282847+00:00,waiting for reporter,7961,reviewed:changes_requested,438
2020-03-20 00:05:02.282847+00:00,waiting for reporter,7432,reviewed:changes_requested,517
2020-03-20 00:05:02.282847+00:00,waiting for reporter,2986,"milestone:Assessed, reviewed:changes_requested",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,10756,"branch: 1.1.1, reviewed:commented",71
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,8900,"branch: 1.1.1, reviewed:commented",316
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,8437,"branch: 1.1.1, reviewed:commented",368
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,7157,"hold: cla required, milestone:Post 1.1.1, reviewed:approved",541
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6909,"milestone:Post 1.1.1, reviewed:approved",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6886,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6739,"hold: cla required, milestone:Post 1.1.1, ",442
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6697,"hold: cla required, milestone:Post 1.1.1, ",456
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6458,"milestone:Post 1.1.1, reviewed:commented",610
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6425,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6305,"milestone:Post 1.1.1, reviewed:changes_requested",667
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6148,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,6017,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,5980,"hold: cla required, milestone:Post 1.1.1, reviewed:commented",683
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,5932,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,5260,"branch: 1.1.0, hold: cla required, unresolved, milestone:Post 1.1.1, ",51
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,5259,"milestone:Post 1.1.1, reviewed:changes_requested",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,5257,"milestone:Post 1.1.1, reviewed:changes_requested",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,5024,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,4965,"milestone:Post 1.1.1, reviewed:changes_requested",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,4940,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,4930,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,4530,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,4342,"milestone:Post 1.1.1, reviewed:changes_requested",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,4282,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,4277,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,3958,"milestone:Post 1.1.1, reviewed:changes_requested",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,3761,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,2803,"hold: cla required, milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,2723,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,2187,"milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,1588,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,1518,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,1441,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,1356,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,1253,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,1209,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,917,"milestone:Post 1.1.1, reviewed:changes_requested",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,751,"issue: feature request, milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,583,"issue: feature request, milestone:Post 1.1.1, reviewed:commented",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,352,"milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,341,"issue: feature request, milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,263,"issue: feature request, milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,258,"issue: feature request, milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,deferred after 1.1.1,205,"issue: feature request, milestone:Post 1.1.1, ",146
2020-03-20 00:05:02.282847+00:00,waiting for review,10587,"approval: review pending, branch: 1.1.1, branch: master, reviewed:commented",32
2020-03-20 00:05:02.282847+00:00,waiting for review,10563,"approval: review pending, branch: 1.1.1, branch: master, reviewed:approved",32
2020-03-20 00:05:02.282847+00:00,waiting for review,8916,"approval: review pending, branch: 1.1.1, branch: master, reviewed:approved",113
2020-03-20 00:05:02.282847+00:00,waiting for OMC,10195,"branch: master, hold: need omc decision, reviewed:commented",130
2020-03-20 00:05:02.282847+00:00,waiting for OMC,5909,"hold: need omc decision, milestone:Assessed, reviewed:changes_requested",631
2020-03-20 00:05:02.282847+00:00,waiting for OTC,8706,"approval: otc review pending, branch: master, reviewed:approved",146
2020-03-20 00:05:02.282847+00:00,waiting for OTC,8300,"approval: otc review pending, branch: 1.1.1, branch: master, hold: need otc decision, reviewed:approved",42
2020-03-21 00:05:01.512820+00:00,all other,11057,,39
2020-03-21 00:05:01.512820+00:00,all other,10895,"branch: master, reviewed:commented",57
2020-03-21 00:05:01.512820+00:00,all other,10884,,61
2020-03-21 00:05:01.512820+00:00,all other,10818,,67
2020-03-21 00:05:01.512820+00:00,all other,10570,reviewed:commented,83
2020-03-21 00:05:01.512820+00:00,all other,10541,,98
2020-03-21 00:05:01.512820+00:00,all other,10338,reviewed:commented,138
2020-03-21 00:05:01.512820+00:00,all other,10320,"branch: 1.1.1, branch: master, reviewed:commented",129
2020-03-21 00:05:01.512820+00:00,all other,10298,,142
2020-03-21 00:05:01.512820+00:00,all other,10268,,144
2020-03-21 00:05:01.512820+00:00,all other,10037,,106
2020-03-21 00:05:01.512820+00:00,all other,9655,,116
2020-03-21 00:05:01.512820+00:00,all other,9554,,225
2020-03-21 00:05:01.512820+00:00,all other,9421,"branch: 1.1.1, branch: master, reviewed:approved",80
2020-03-21 00:05:01.512820+00:00,all other,9223,"branch: master, reviewed:commented",42
2020-03-21 00:05:01.512820+00:00,all other,9206,,273
2020-03-21 00:05:01.512820+00:00,all other,9051,reviewed:commented,136
2020-03-21 00:05:01.512820+00:00,all other,8956,,295
2020-03-21 00:05:01.512820+00:00,all other,8920,,172
2020-03-21 00:05:01.512820+00:00,all other,8908,,310
2020-03-21 00:05:01.512820+00:00,all other,8862,,289
2020-03-21 00:05:01.512820+00:00,all other,8835,,329
2020-03-21 00:05:01.512820+00:00,all other,8743,"branch: master, ",340
2020-03-21 00:05:01.512820+00:00,all other,8668,,351
2020-03-21 00:05:01.512820+00:00,all other,8455,,353
2020-03-21 00:05:01.512820+00:00,all other,8420,,354
2020-03-21 00:05:01.512820+00:00,all other,8333,,389
2020-03-21 00:05:01.512820+00:00,all other,8309,"branch: master, reviewed:commented",275
2020-03-21 00:05:01.512820+00:00,all other,7688,,475
2020-03-21 00:05:01.512820+00:00,all other,7615,,479
2020-03-21 00:05:01.512820+00:00,all other,7485,"branch: 1.1.1, branch: master, reviewed:commented",505
2020-03-21 00:05:01.512820+00:00,all other,7454,reviewed:commented,430
2020-03-21 00:05:01.512820+00:00,all other,7274,reviewed:approved,281
2020-03-21 00:05:01.512820+00:00,all other,7225,reviewed:commented,546
2020-03-21 00:05:01.512820+00:00,all other,6725,"milestone:Assessed, reviewed:approved",289
2020-03-21 00:05:01.512820+00:00,all other,6518,"milestone:Assessed, reviewed:approved",640
2020-03-21 00:05:01.512820+00:00,all other,6516,"branch: 1.1.1, branch: master, milestone:Assessed, ",640
2020-03-21 00:05:01.512820+00:00,all other,6448,"milestone:Assessed, ",147
2020-03-21 00:05:01.512820+00:00,all other,6219,"milestone:Assessed, reviewed:approved",678
2020-03-21 00:05:01.512820+00:00,all other,5860,"branch: 1.1.1, branch: master, milestone:Assessed, reviewed:commented",211
2020-03-21 00:05:01.512820+00:00,all other,5427,"branch: master, milestone:Assessed, reviewed:commented",440
2020-03-21 00:05:01.512820+00:00,all other,4487,"milestone:Assessed, ",617
2020-03-21 00:05:01.512820+00:00,failed CI,11116,,31
2020-03-21 00:05:01.512820+00:00,failed CI,10828,"branch: 1.1.1, branch: master, reviewed:commented",57
2020-03-21 00:05:01.512820+00:00,failed CI,10556,,106
2020-03-21 00:05:01.512820+00:00,failed CI,10465,,123
2020-03-21 00:05:01.512820+00:00,failed CI,10344,"branch: master, ",138
2020-03-21 00:05:01.512820+00:00,failed CI,9926,,185
2020-03-21 00:05:01.512820+00:00,failed CI,9603,,185
2020-03-21 00:05:01.512820+00:00,failed CI,9155,reviewed:commented,59
2020-03-21 00:05:01.512820+00:00,failed CI,8955,"branch: 1.1.1, branch: master, reviewed:dismissed",134
2020-03-21 00:05:01.512820+00:00,failed CI,8687,reviewed:commented,169
2020-03-21 00:05:01.512820+00:00,failed CI,8389,,374
2020-03-21 00:05:01.512820+00:00,failed CI,8024,reviewed:commented,40
2020-03-21 00:05:01.512820+00:00,failed CI,7921,reviewed:commented,378
2020-03-21 00:05:01.512820+00:00,failed CI,7914,reviewed:approved,437
2020-03-21 00:05:01.512820+00:00,failed CI,7380,reviewed:commented,525
2020-03-21 00:05:01.512820+00:00,failed CI,7051,"milestone:Assessed, reviewed:commented",574
2020-03-21 00:05:01.512820+00:00,failed CI,6074,"milestone:Assessed, reviewed:commented",617
2020-03-21 00:05:01.512820+00:00,failed CI,4992,"milestone:Assessed, reviewed:commented",147
2020-03-21 00:05:01.512820+00:00,failed CI,4486,"milestone:Assessed, ",617
2020-03-21 00:05:01.512820+00:00,cla required,10925,"hold: cla required, ",58
